"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 01 11:12:06 UTC 2025","Fri Aug 01 11:12:06 UTC 2025","304","tests","test_users_api","TestUsersAPI","","","test_get_single_user_positive[3]","Перевірка отримання даних існуючого користувача"
"passed","Fri Aug 01 11:12:03 UTC 2025","Fri Aug 01 11:12:04 UTC 2025","160","tests","test_negative_posts","TestNegativePosts","","","test_invalid_posts[payload1]",""
"passed","Fri Aug 01 11:12:06 UTC 2025","Fri Aug 01 11:12:06 UTC 2025","283","tests","test_users_api","TestUsersAPI","","","test_get_single_user_not_found","Перевірка отримання неіснуючого користувача (очікуваний 404)"
"passed","Fri Aug 01 11:12:06 UTC 2025","Fri Aug 01 11:12:07 UTC 2025","287","tests","test_users_api","TestUsersAPI","","","test_create_user_missing_fields","Спроба створити користувача без обов'язкових полів (поведінка залежить від API)"
"passed","Fri Aug 01 11:12:04 UTC 2025","Fri Aug 01 11:12:04 UTC 2025","180","tests","test_posts_crud","TestPostsCRUD","","","test_delete_post",""
"passed","Fri Aug 01 11:12:03 UTC 2025","Fri Aug 01 11:12:03 UTC 2025","65","tests","test_get","","","","test_get_post",""
"passed","Fri Aug 01 11:12:05 UTC 2025","Fri Aug 01 11:12:05 UTC 2025","355","tests","test_users_api","TestUsersAPI","","","test_get_users_list","Перевірка отримання списку користувачів"
"passed","Fri Aug 01 11:12:04 UTC 2025","Fri Aug 01 11:12:04 UTC 2025","57","tests","test_posts_crud","TestPostsCRUD","","","test_get_post[2]",""
"passed","Fri Aug 01 11:12:04 UTC 2025","Fri Aug 01 11:12:04 UTC 2025","89","tests","test_posts_crud","TestPostsCRUD","","","test_create_post",""
"passed","Fri Aug 01 11:12:05 UTC 2025","Fri Aug 01 11:12:05 UTC 2025","298","tests","test_users_api","TestUsersAPI","","","test_get_single_user_positive[1]","Перевірка отримання даних існуючого користувача"
"passed","Fri Aug 01 11:12:04 UTC 2025","Fri Aug 01 11:12:04 UTC 2025","183","tests","test_post","","","","test_create_post",""
"passed","Fri Aug 01 11:12:07 UTC 2025","Fri Aug 01 11:12:07 UTC 2025","192","tests","test_users_api","TestUsersAPI","","","test_update_user","Оновлення даних користувача"
"passed","Fri Aug 01 11:12:04 UTC 2025","Fri Aug 01 11:12:04 UTC 2025","93","tests","test_negative_posts","TestNegativePosts","","","test_invalid_posts[payload2]",""
"passed","Fri Aug 01 11:12:04 UTC 2025","Fri Aug 01 11:12:04 UTC 2025","168","tests","test_posts_crud","TestPostsCRUD","","","test_update_post",""
"passed","Fri Aug 01 11:12:07 UTC 2025","Fri Aug 01 11:12:07 UTC 2025","72","tests","test_users_api","TestUsersAPI","","","test_access_without_api_key","Перевірка доступу без API ключа (для публічного API допустимо 200 або 401)"
"passed","Fri Aug 01 11:12:03 UTC 2025","Fri Aug 01 11:12:03 UTC 2025","156","tests","test_negative_posts","TestNegativePosts","","","test_invalid_posts[payload0]",""
"passed","Fri Aug 01 11:12:06 UTC 2025","Fri Aug 01 11:12:06 UTC 2025","181","tests","test_users_api","TestUsersAPI","","","test_create_user","Створення нового користувача"
"passed","Fri Aug 01 11:12:03 UTC 2025","Fri Aug 01 11:12:03 UTC 2025","225","tests","test_delete","","","","test_delete_post",""
"passed","Fri Aug 01 11:12:04 UTC 2025","Fri Aug 01 11:12:04 UTC 2025","66","tests","test_posts_crud","TestPostsCRUD","","","test_get_post[1]",""
"passed","Fri Aug 01 11:12:04 UTC 2025","Fri Aug 01 11:12:05 UTC 2025","182","tests","test_put","","","","test_update_post",""
"passed","Fri Aug 01 11:12:04 UTC 2025","Fri Aug 01 11:12:04 UTC 2025","62","tests","test_posts_crud","TestPostsCRUD","","","test_get_post[3]",""
"passed","Fri Aug 01 11:12:05 UTC 2025","Fri Aug 01 11:12:06 UTC 2025","283","tests","test_users_api","TestUsersAPI","","","test_get_single_user_positive[2]","Перевірка отримання даних існуючого користувача"
"passed","Fri Aug 01 11:12:07 UTC 2025","Fri Aug 01 11:12:07 UTC 2025","283","tests","test_users_api","TestUsersAPI","","","test_delete_user","Видалення користувача"
